"coef","est","lo","hi","arm","rep"
"gb",1.2820723458936,1.03784104651503,1.52630364527218,"PMM",164
"x1",1.9821166828753,1.86527688575346,2.09895647999715,"FULL",165
"x2",-1.01019599730722,-1.12995647059233,-0.890435524022114,"FULL",165
"gb",1.5410271918427,1.34532552116759,1.7367288625178,"FULL",165
"x1",1.92975612232736,1.7448551922851,2.11465705236963,"CC",165
"x2",-1.0311766221901,-1.21649966098198,-0.845853583398214,"CC",165
"gb",1.64798864252513,1.33305594266652,1.96292134238374,"CC",165
"x1",2.08051134468158,1.93453963400427,2.22648305535889,"MI",165
"x2",-1.05391753695508,-1.27159484915043,-0.836240224759727,"MI",165
"gb",1.62411422844619,1.3799997082634,1.86822874862898,"MI",165
"x1",2.10416156462161,1.95820784995385,2.25011527928936,"PMM",165
"x2",-1.08109309005989,-1.23995740373252,-0.922228776387255,"PMM",165
"gb",1.64180646562014,1.26690162235178,2.01671130888849,"PMM",165
"x1",1.97865848847079,1.86678294646331,2.09053403047827,"FULL",166
"x2",-0.956290148166562,-1.06709495642209,-0.845485339911031,"FULL",166
"gb",1.55749626654674,1.35612128309602,1.75887124999747,"FULL",166
"x1",1.7502348899976,1.55787537763673,1.94259440235847,"CC",166
"x2",-0.873978270987833,-1.04363807406769,-0.704318467907979,"CC",166
"gb",1.38865537154648,1.08848605504487,1.68882468804808,"CC",166
"x1",2.01221742624502,1.86894167571125,2.1554931767788,"MI",166
"x2",-1.01982620123366,-1.15614641962712,-0.883505982840194,"MI",166
"gb",1.58486769773879,1.2968939278561,1.87284146762148,"MI",166
"x1",2.01028014651429,1.85776107952862,2.16279921349996,"PMM",166
"x2",-0.99447055696455,-1.15645747802608,-0.832483635903018,"PMM",166
"gb",1.52245711248682,1.27944288410394,1.76547134086969,"PMM",166
"x1",2.03378578815785,1.92120019128432,2.14637138503137,"FULL",167
"x2",-1.07880562738872,-1.19859617652041,-0.959015078257025,"FULL",167
"gb",1.50401211251013,1.30025001002407,1.70777421499619,"FULL",167
"x1",1.9411265213572,1.7785293387648,2.1037237039496,"CC",167
"x2",-0.98440314055747,-1.14376282576932,-0.82504345534562,"CC",167
"gb",1.26973208824348,0.962330445190112,1.57713373129684,"CC",167
"x1",2.09444823061325,1.9227958440737,2.26610061715279,"MI",167
"x2",-1.17322229913075,-1.31666545324644,-1.02977914501505,"MI",167
"gb",1.56319002361254,1.35181007281492,1.77456997441015,"MI",167
"x1",2.10643501680469,1.95220484962192,2.26066518398746,"PMM",167
"x2",-1.14449610127005,-1.36464781646854,-0.92434438607156,"PMM",167
"gb",1.51107854197294,1.23346347978432,1.78869360416156,"PMM",167
"x1",2.07530279597352,1.96795637158569,2.18264922036135,"FULL",168
"x2",-0.975329314808781,-1.08157925143905,-0.869079378178513,"FULL",168
"gb",1.60431832402283,1.40954105392893,1.79909559411672,"FULL",168
"x1",2.0694450595692,1.90262530284119,2.23626481629722,"CC",168
"x2",-0.95082808851203,-1.0998181913821,-0.801837985641957,"CC",168
"gb",1.73501881479381,1.44303815386132,2.02699947572629,"CC",168
"x1",2.07175220135754,1.92420101840365,2.21930338431142,"MI",168
"x2",-0.941581759318582,-1.07936124379895,-0.803802274838216,"MI",168
"gb",1.77992558698218,1.41726481437926,2.14258635958511,"MI",168
"x1",2.08296891730455,1.95851793360321,2.2074199010059,"PMM",168
"x2",-0.928662935706152,-1.06943859693204,-0.787887274480262,"PMM",168
"gb",1.76406999348983,1.12877873926774,2.39936124771191,"PMM",168
"x1",2.02336370419851,1.90236600298958,2.14436140540744,"FULL",169
"x2",-1.04625797317037,-1.16356754645163,-0.928948399889101,"FULL",169
"gb",1.53795453101779,1.32788410886915,1.74802495316643,"FULL",169
"x1",1.88462057822462,1.68671296792322,2.08252818852602,"CC",169
"x2",-0.965417641223645,-1.1370670012097,-0.793768281237587,"CC",169
"gb",1.56541655435663,1.24116295370582,1.88967015500744,"CC",169
"x1",2.04067544905961,1.878796731364,2.20255416675522,"MI",169
"x2",-1.01320513409088,-1.15321565003571,-0.873194618146038,"MI",169
"gb",1.69933226181464,1.37673979400476,2.02192472962451,"MI",169
"x1",2.02336520184749,1.86022044338124,2.18650996031374,"PMM",169
"x2",-1.0105906842684,-1.16548864702111,-0.855692721515699,"PMM",169
"gb",1.62361885635153,1.32390310857321,1.92333460412985,"PMM",169
"x1",2.0396853923617,1.92380516524491,2.1555656194785,"FULL",170
"x2",-0.98740459715594,-1.10062639349398,-0.874182800817896,"FULL",170
"gb",1.39138751670998,1.18697764078239,1.59579739263757,"FULL",170
"x1",1.89693662365371,1.730167500353,2.06370574695441,"CC",170
"x2",-0.906780612890673,-1.06348609900696,-0.750075126774381,"CC",170
"gb",1.52012634069661,1.23388561238826,1.80636706900496,"CC",170
"x1",1.98055154416931,1.86101213081996,2.10009095751867,"MI",170
"x2",-0.911903710201736,-1.03744424633129,-0.786363174072187,"MI",170
"gb",1.50049736395103,1.24592861605968,1.75506611184237,"MI",170
"x1",1.96315282387896,1.83546601013548,2.09083963762244,"PMM",170
"x2",-0.932332773552514,-1.07945963613068,-0.785205910974352,"PMM",170
"gb",1.52098461090893,1.15818076742755,1.88378845439031,"PMM",170
"x1",1.98399730860921,1.87384832083225,2.09414629638618,"FULL",171
"x2",-1.01747708567896,-1.13345679622254,-0.901497375135386,"FULL",171
"gb",1.48385973353369,1.27905849720589,1.68866096986149,"FULL",171
"x1",1.89063805445076,1.72987370611492,2.05140240278661,"CC",171
"x2",-1.10121334645099,-1.2642791700763,-0.938147522825671,"CC",171
"gb",1.4074885427169,1.0988439449954,1.71613314043839,"CC",171
"x1",1.91726145034282,1.74569348621086,2.08882941447479,"MI",171
"x2",-0.981214363566155,-1.14883877267818,-0.813589954454133,"MI",171
"gb",1.59068118956377,1.29522058009872,1.88614179902883,"MI",171
"x1",2.00065563761741,1.85321725577014,2.14809401946468,"PMM",171
"x2",-1.0286710615015,-1.22264374381545,-0.834698379187541,"PMM",171
"gb",1.56472664242989,1.29711626545906,1.83233701940072,"PMM",171
"x1",2.02038242056307,1.90200513472022,2.13875970640592,"FULL",172
"x2",-1.09166313691835,-1.19821249316605,-0.985113780670647,"FULL",172
"gb",1.52998576234319,1.32968043665178,1.7302910880346,"FULL",172
"x1",1.89100795722294,1.71271555411253,2.06930036033334,"CC",172
"x2",-1.06210983990467,-1.20999143416126,-0.914228245648078,"CC",172
"gb",1.54395441453349,1.2553900522949,1.83251877677209,"CC",172
"x1",2.03314257443986,1.85030533569066,2.21597981318906,"MI",172
"x2",-1.06190901367419,-1.18100473842997,-0.94281328891841,"MI",172
"gb",1.63917207600503,1.32043737628358,1.95790677572648,"MI",172
"x1",2.02548774798057,1.88570426890044,2.1652712270607,"PMM",172
"x2",-1.08595922091505,-1.23448104491924,-0.937437396910864,"PMM",172
"gb",1.5696528692566,1.22517315063803,1.91413258787518,"PMM",172
"x1",2.04008661241844,1.92655897211857,2.15361425271831,"FULL",173
"x2",-1.11653430837526,-1.22977092146123,-1.00329769528929,"FULL",173
"gb",1.51142866779294,1.30773625247838,1.71512108310749,"FULL",173
"x1",1.88382199748239,1.69776033384797,2.06988366111681,"CC",173
"x2",-1.02895949095422,-1.21092719715905,-0.84699178474939,"CC",173
"gb",1.34475356571446,1.02580167726199,1.66370545416692,"CC",173
"x1",2.06234367742331,1.89263130335132,2.23205605149529,"MI",173
"x2",-1.12130593222804,-1.26082815494609,-0.981783709509994,"MI",173
"gb",1.43530190116095,1.16196802262032,1.70863577970159,"MI",173
"x1",2.06314183853352,1.90515517719331,2.22112849987374,"PMM",173
"x2",-1.1284129407836,-1.39626436745655,-0.860561514110648,"PMM",173
"gb",1.49208732220009,1.21795469593657,1.76621994846361,"PMM",173
"x1",2.02936125527154,1.91334065099755,2.14538185954552,"FULL",174
"x2",-1.06195642226125,-1.1797625362433,-0.944150308279195,"FULL",174
"gb",1.42217409641273,1.22174973410227,1.62259845872319,"FULL",174
"x1",1.85912916102113,1.67936465701903,2.03889366502323,"CC",174
"x2",-0.935078260625526,-1.10572660020618,-0.764429921044871,"CC",174
"gb",1.36583613600885,1.06059043986198,1.67108183215572,"CC",174
"x1",2.00481695039724,1.8779571952244,2.13167670557007,"MI",174
"x2",-0.996304169085596,-1.15495622682851,-0.837652111342686,"MI",174
"gb",1.40829215071936,1.09307408397431,1.72351021746442,"MI",174
"x1",2.05497482187467,1.90610040741161,2.20384923633773,"PMM",174
"x2",-1.03251873635238,-1.16215035336955,-0.902887119335204,"PMM",174
"gb",1.40339090502891,1.08879446244846,1.71798734760936,"PMM",174
"x1",1.99609525516981,1.88830971975005,2.10388079058957,"FULL",175
"x2",-1.06162660304633,-1.17240276405459,-0.950850442038076,"FULL",175
"gb",1.36497461073447,1.1677209281913,1.56222829327763,"FULL",175
"x1",1.85596485940839,1.68595007990265,2.02597963891414,"CC",175
"x2",-1.07455533852386,-1.23604208141193,-0.913068595635788,"CC",175
"gb",1.3438166497397,1.04229514586379,1.6453381536156,"CC",175
"x1",1.9626508451257,1.84771686070205,2.07758482954935,"MI",175
"x2",-1.06892995277533,-1.19719172786183,-0.940668177688822,"MI",175
"gb",1.42450494186474,1.13967175998007,1.70933812374941,"MI",175
"x1",1.9826184463577,1.83840780355938,2.12682908915602,"PMM",175
"x2",-1.08677968963441,-1.21061214981416,-0.962947229454662,"PMM",175
"gb",1.37947893373199,1.00321019388075,1.75574767358323,"PMM",175
"x1",1.95975475979548,1.84066417331808,2.07884534627287,"FULL",176
"x2",-0.97039745603627,-1.09833040729011,-0.842464504782433,"FULL",176
"gb",1.66027871852536,1.45326210329441,1.86729533375631,"FULL",176
"x1",1.89271460899613,1.70605618689538,2.07937303109687,"CC",176
"x2",-0.970103976267076,-1.16585613397142,-0.774351818562729,"CC",176
"gb",1.64112629616915,1.32005988084064,1.96219271149766,"CC",176
"x1",1.94219626892515,1.80834540371289,2.07604713413741,"MI",176
"x2",-0.912457816850913,-1.1375977864731,-0.68731784722873,"MI",176
"gb",1.69131759577891,1.48694144797954,1.89569374357828,"MI",176
"x1",1.95445106054367,1.76685215166269,2.14204996942465,"PMM",176
"x2",-0.933096176663543,-1.06582514092331,-0.80036721240378,"PMM",176
"gb",1.57252365749962,1.25489546812944,1.89015184686979,"PMM",176
"x1",1.91350033055238,1.79054026450111,2.03646039660366,"FULL",177
"x2",-0.943603678362402,-1.06291041074191,-0.824296945982897,"FULL",177
"gb",1.28795437021849,1.08338497949158,1.4925237609454,"FULL",177
"x1",1.85352466208856,1.67750239821811,2.02954692595901,"CC",177
"x2",-1.01077371630053,-1.17816494939471,-0.843382483206358,"CC",177
"gb",1.36595053113395,1.06891397745067,1.66298708481723,"CC",177
"x1",1.96026394424436,1.81262133692246,2.10790655156625,"MI",177
"x2",-0.959385878484588,-1.09652098584591,-0.822250771123264,"MI",177
"gb",1.34537890485496,1.12382415625084,1.56693365345908,"MI",177
"x1",1.98900557576514,1.81226369841263,2.16574745311766,"PMM",177
"x2",-0.987013113629738,-1.13542870026059,-0.838597526998886,"PMM",177
"gb",1.45069811692858,1.1397533298118,1.76164290404536,"PMM",177
"x1",1.98779125711515,1.87318074590835,2.10240176832194,"FULL",178
"x2",-0.991341684974091,-1.10774869332347,-0.874934676624712,"FULL",178
"gb",1.54625609660514,1.34814920331763,1.74436298989265,"FULL",178
"x1",1.78980568633653,1.60012189373278,1.97948947894027,"CC",178
"x2",-0.918856037063538,-1.10256730764678,-0.735144766480293,"CC",178
"gb",1.39265634623717,1.0830407689266,1.70227192354774,"CC",178
"x1",1.93835923193045,1.78715336757514,2.08956509628576,"MI",178
"x2",-1.07388422798567,-1.22576493199418,-0.922003523977153,"MI",178
"gb",1.53754409188349,1.23061036126583,1.84447782250116,"MI",178
"x1",1.95318323953886,1.793785355695,2.11258112338272,"PMM",178
"x2",-1.03080090356471,-1.17590800426291,-0.885693802866498,"PMM",178
"gb",1.49978681066727,1.18998111383091,1.80959250750363,"PMM",178
"x1",1.99255275130971,1.87718356248646,2.10792194013296,"FULL",179
"x2",-0.958592520963713,-1.07712071577455,-0.840064326152879,"FULL",179
"gb",1.67274389373646,1.4627427256932,1.88274506177972,"FULL",179
"x1",1.95006642587627,1.7532826568847,2.14685019486785,"CC",179
"x2",-0.849127737843379,-1.02940494675947,-0.668850528927291,"CC",179
"gb",1.57706618085477,1.24773239491901,1.90639996679054,"CC",179
"x1",1.97988088835928,1.83583667511244,2.12392510160613,"MI",179
"x2",-0.873375370589039,-1.02936116924583,-0.717389571932243,"MI",179
"gb",1.68957357005145,1.36989381233496,2.00925332776793,"MI",179
"x1",2.11995707948165,1.97207531404204,2.26783884492125,"PMM",179
"x2",-0.949887659010072,-1.08717684787702,-0.812598470143123,"PMM",179
"gb",1.8157898958707,1.46453636131659,2.1670434304248,"PMM",179
"x1",1.95078427035634,1.84295465613868,2.05861388457401,"FULL",180
"x2",-0.93272793377435,-1.04665879182849,-0.818797075720206,"FULL",180
"gb",1.46833530023854,1.27810856397635,1.65856203650073,"FULL",180
"x1",1.87938184685107,1.71895995068554,2.03980374301661,"CC",180
"x2",-0.966216012262028,-1.12985860533301,-0.802573419191048,"CC",180
"gb",1.59377964775022,1.32822245557788,1.85933683992255,"CC",180
"x1",1.97239742395796,1.79701247507842,2.14778237283751,"MI",180
"x2",-1.03089407694907,-1.20166899733555,-0.860119156562588,"MI",180
"gb",1.68934862125064,1.47959653806809,1.8991007044332,"MI",180
"x1",1.96623314896136,1.80948569813516,2.12298059978757,"PMM",180
"x2",-0.983592693912169,-1.10804392345052,-0.859141464373819,"PMM",180
"gb",1.7133362070211,1.4156244331018,2.01104798094041,"PMM",180
"x1",2.05467731895442,1.94039306864449,2.16896156926435,"FULL",181
"x2",-1.00557644675104,-1.12042723928044,-0.890725654221642,"FULL",181
"gb",1.47827683611256,1.28312074226885,1.67343292995627,"FULL",181
"x1",1.84123113684217,1.66545984160035,2.01700243208399,"CC",181
"x2",-0.951073569812752,-1.11401571856139,-0.788131421064116,"CC",181
"gb",1.41445880395656,1.12688773537729,1.70202987253583,"CC",181
"x1",2.01263770612751,1.85435308176444,2.17092233049058,"MI",181
"x2",-0.99140148706849,-1.13736152532025,-0.845441448816726,"MI",181
"gb",1.39399214164225,1.16746364735761,1.6205206359269,"MI",181
"x1",2.07580835805301,1.93096358281868,2.22065313328734,"PMM",181
"x2",-1.04574524394508,-1.17125417193914,-0.920236315951008,"PMM",181
"gb",1.54642700577583,1.29391400348823,1.79894000806343,"PMM",181
"x1",1.99162220654649,1.87259256567201,2.11065184742096,"FULL",182
"x2",-0.94967973833573,-1.06587263567258,-0.833486840998878,"FULL",182
"gb",1.70071927140988,1.49498847643712,1.90645006638264,"FULL",182
"x1",1.89902570215266,1.71991413385731,2.07813727044801,"CC",182
"x2",-0.816550120817558,-0.988078065270738,-0.645022176364379,"CC",182
"gb",1.85903293745038,1.54384081469298,2.17422506020777,"CC",182
"x1",2.01434991426366,1.84747996558122,2.18121986294609,"MI",182
"x2",-0.86043484118783,-0.971737521951561,-0.749132160424099,"MI",182
"gb",1.91629503040967,1.6641240526463,2.16846600817304,"MI",182
"x1",2.01472759865288,1.86420245623669,2.16525274106907,"PMM",182
"x2",-0.884722310682164,-1.03145425046701,-0.737990370897317,"PMM",182
"gb",1.87653291153199,1.6588451430987,2.09422067996529,"PMM",182
"x1",1.96964205047981,1.84455160139345,2.09473249956618,"FULL",183
"x2",-0.878952665198799,-0.999950602188428,-0.757954728209171,"FULL",183
"gb",1.47421624038751,1.26047694950146,1.68795553127356,"FULL",183
"x1",1.81902747755335,1.62160925920341,2.01644569590329,"CC",183
"x2",-0.806831610064025,-0.976482047472987,-0.637181172655063,"CC",183
"gb",1.37144611121316,1.05467920647502,1.6882130159513,"CC",183
"x1",1.92255358521907,1.55399903311307,2.29110813732507,"MI",183
"x2",-0.871084546745526,-1.09263370327099,-0.649535390220062,"MI",183
"gb",1.48428000322041,1.24200989752002,1.7265501089208,"MI",183
"x1",2.00639924111445,1.82938357368343,2.18341490854547,"PMM",183
"x2",-0.86506303043461,-0.990507585702994,-0.739618475166227,"PMM",183
"gb",1.49405608008586,1.2568563755279,1.73125578464382,"PMM",183
"x1",1.86680934328603,1.75049125907389,1.98312742749816,"FULL",184
"x2",-0.980166020216434,-1.095350633811,-0.864981406621865,"FULL",184
"gb",1.37994027013145,1.17782904390738,1.58205149635551,"FULL",184
"x1",1.75069484471354,1.57799801457288,1.9233916748542,"CC",184
"x2",-0.918489615208925,-1.08275841323401,-0.754220817183842,"CC",184
"gb",1.50782704352287,1.21842200102465,1.7972320860211,"CC",184
"x1",1.93170569001291,1.76737752805007,2.09603385197575,"MI",184
"x2",-1.00592728200289,-1.13755027579566,-0.874304288210111,"MI",184
"gb",1.5227187918652,1.29243678059754,1.75300080313286,"MI",184
"x1",1.89845297773605,1.76745060545544,2.02945535001666,"PMM",184
"x2",-0.999652954519926,-1.14722437882893,-0.852081530210917,"PMM",184
"gb",1.5310372380593,1.19572545586516,1.86634902025343,"PMM",184
"x1",1.98829526319852,1.86219295594951,2.11439757044753,"FULL",185
"x2",-1.08849793135465,-1.20041087200275,-0.976584990706536,"FULL",185
"gb",1.36564272575512,1.15491440784314,1.57637104366709,"FULL",185
"x1",1.7945468034377,1.60053851873919,1.98855508813621,"CC",185
"x2",-0.99217403359715,-1.15238463742094,-0.831963429773356,"CC",185
"gb",1.20299841432268,0.887453467060382,1.51854336158498,"CC",185
"x1",1.97853311871438,1.83338336806843,2.12368286936033,"MI",185
"x2",-1.01604928099329,-1.15192786894902,-0.880170693037562,"MI",185
"gb",1.29771867637578,1.00678193500514,1.58865541774641,"MI",185
"x1",1.97555724753447,1.78982962938204,2.1612848656869,"PMM",185
"x2",-0.965769045611609,-1.10362695849829,-0.827911132724933,"PMM",185
"gb",1.41449190395565,1.17059335453198,1.65839045337932,"PMM",185
"x1",1.96027631955033,1.84799755287741,2.07255508622326,"FULL",186
"x2",-1.0464723076506,-1.15198724797986,-0.940957367321348,"FULL",186
"gb",1.3771495848437,1.18528771714337,1.56901145254402,"FULL",186
"x1",1.92241873489,1.73695974733293,2.10787772244707,"CC",186
"x2",-0.998751777282372,-1.16030546501187,-0.837198089552876,"CC",186
"gb",1.32801965714383,1.02374691439715,1.63229239989051,"CC",186
"x1",2.03066403067972,1.88102860940632,2.18029945195311,"MI",186
"x2",-0.995185646193048,-1.13038347757314,-0.859987814812955,"MI",186
"gb",1.33008407556258,1.02785455316274,1.63231359796243,"MI",186
"x1",2.04161343107504,1.7869866764563,2.29624018569377,"PMM",186
"x2",-0.970478292588499,-1.10030922750247,-0.840647357674524,"PMM",186
"gb",1.30167966881307,1.02003013427359,1.58332920335256,"PMM",186
"x1",2.1224779714669,2.00938527632773,2.23557066660606,"FULL",187
"x2",-1.05189041733458,-1.16127286103254,-0.942507973636614,"FULL",187
"gb",1.32114866562212,1.1130349173593,1.52926241388494,"FULL",187
"x1",2.03281071929357,1.85181364706842,2.21380779151873,"CC",187
"x2",-1.01967263016998,-1.18240908753346,-0.856936172806501,"CC",187
"gb",1.18626508926335,0.848274936280841,1.52425524224586,"CC",187
"x1",2.14738805480332,1.99471232936626,2.30006378024039,"MI",187
"x2",-1.02691137996449,-1.1597733480171,-0.89404941191188,"MI",187
"gb",1.27225345123147,0.975722054494487,1.56878484796844,"MI",187
"x1",2.23114085987945,2.08076822318457,2.38151349657432,"PMM",187
"x2",-1.0485132869562,-1.19154477877066,-0.905481795141736,"PMM",187
"gb",1.32371285615248,1.051309919712,1.59611579259296,"PMM",187
"x1",2.04790071724741,1.93109845182365,2.16470298267117,"FULL",188
"x2",-1.00715589368113,-1.121529933716,-0.892781853646265,"FULL",188
"gb",1.44151209068332,1.23689220030212,1.64613198106452,"FULL",188
"x1",1.86641086851184,1.68511456008319,2.04770717694049,"CC",188
"x2",-0.922151192375951,-1.09924488643364,-0.745057498318263,"CC",188
"gb",1.26394126534095,0.941931827384729,1.58595070329716,"CC",188
"x1",2.0425514413204,1.86736293027363,2.21773995236716,"MI",188
"x2",-1.01172121219679,-1.14430614010652,-0.879136284287068,"MI",188
"gb",1.45603563379268,1.12084349753464,1.79122777005072,"MI",188
"x1",1.97670758748454,1.81809649223844,2.13531868273064,"PMM",188
"x2",-0.993253401563221,-1.18488899602398,-0.801617807102465,"PMM",188
"gb",1.39920988868062,0.821373946545394,1.97704583081585,"PMM",188
"x1",1.94448353367019,1.83307776604885,2.05588930129154,"FULL",189
"x2",-0.9436706179447,-1.05247994904628,-0.834861286843123,"FULL",189
"gb",1.50862206108188,1.30866026059041,1.70858386157336,"FULL",189
"x1",1.74692382078295,1.57246627695528,1.92138136461062,"CC",189
"x2",-0.806931506159414,-0.969154814240599,-0.64470819807823,"CC",189
"gb",1.35430196669822,1.04378869478703,1.66481523860942,"CC",189
"x1",1.9183948877213,1.73991307778738,2.09687669765523,"MI",189
"x2",-0.900974627524711,-1.05837992558167,-0.743569329467754,"MI",189
"gb",1.48590415690536,1.19478514028902,1.7770231735217,"MI",189
"x1",1.90973962239706,1.78899688685146,2.03048235794267,"PMM",189
"x2",-0.917568373882658,-1.04303521750715,-0.792101530258162,"PMM",189
"gb",1.59056031757128,1.37222364690054,1.80889698824202,"PMM",189
"x1",2.06044452370978,1.95095674848887,2.16993229893068,"FULL",190
"x2",-1.03547410493025,-1.1437588743637,-0.927189335496805,"FULL",190
"gb",1.49888290209408,1.2969375504474,1.70082825374077,"FULL",190
"x1",1.97532379069322,1.79489553724626,2.15575204414017,"CC",190
"x2",-0.992098357993308,-1.15195423256683,-0.832242483419783,"CC",190
"gb",1.44407607931151,1.1197927433816,1.76835941524143,"CC",190
"x1",1.98632499182787,1.81132687651001,2.16132310714573,"MI",190
"x2",-1.03575660369335,-1.17730791114064,-0.894205296246054,"MI",190
"gb",1.5687828007074,1.29257755309139,1.84498804832341,"MI",190
"x1",2.0587751617812,1.89940829929942,2.21814202426299,"PMM",190
"x2",-1.03617389499345,-1.21536569223044,-0.856982097756464,"PMM",190
"gb",1.63158257014516,1.34946527414998,1.91369986614034,"PMM",190
"x1",1.92752016931774,1.8137591489694,2.04128118966608,"FULL",191
"x2",-1.02895235826491,-1.14380945823241,-0.914095258297416,"FULL",191
"gb",1.29628103970058,1.09757580651765,1.49498627288351,"FULL",191
"x1",1.775281371324,1.59457283884483,1.95598990380317,"CC",191
"x2",-0.845943985338109,-1.01871405169573,-0.67317391898049,"CC",191
"gb",1.29841736848665,0.97590221169189,1.62093252528142,"CC",191
"x1",1.83846294774903,1.68809404245472,1.98883185304333,"MI",191
"x2",-0.927866756789165,-1.04943489301657,-0.806298620561763,"MI",191
"gb",1.25212645575997,1.03162859811596,1.47262431340399,"MI",191
"x1",1.82748397256316,1.68254966552811,1.97241827959821,"PMM",191
"x2",-0.881046037919138,-1.01380720497111,-0.748284870867166,"PMM",191
"gb",1.29787619296997,0.921529242164969,1.67422314377496,"PMM",191
"x1",2.04094879551868,1.93422728659618,2.14767030444117,"FULL",192
"x2",-0.970855765279305,-1.07990914407959,-0.861802386479015,"FULL",192
"gb",1.39720426219963,1.20592502531791,1.58848349908136,"FULL",192
"x1",1.86833044415382,1.70683945844557,2.02982142986208,"CC",192
"x2",-0.954335680882924,-1.1182997953872,-0.790371566378652,"CC",192
"gb",1.3359128096151,1.06246796705309,1.60935765217712,"CC",192
"x1",2.04736740224922,1.92177759679529,2.17295720770315,"MI",192
"x2",-0.960224008673017,-1.09659403757441,-0.823853979771625,"MI",192
"gb",1.35527371353095,1.12428350946779,1.58626391759412,"MI",192
"x1",2.05762451396741,1.87426318594929,2.24098584198554,"PMM",192
"x2",-0.91241897740759,-1.0976711576035,-0.727166797211678,"PMM",192
"gb",1.28556962298461,0.977386079043972,1.59375316692525,"PMM",192
"x1",1.93759599189416,1.82458451603219,2.05060746775614,"FULL",193
"x2",-0.937629929881051,-1.04665120913143,-0.828608650630672,"FULL",193
"gb",1.55246963631581,1.35432547013501,1.75061380249661,"FULL",193
"x1",1.82031591442206,1.65236454512711,1.988267283717,"CC",193
"x2",-0.907979476583095,-1.06313833078167,-0.752820622384523,"CC",193
"gb",1.52292997616127,1.22127038644214,1.8245895658804,"CC",193
"x1",1.86229869847337,1.69716124703645,2.02743614991029,"MI",193
"x2",-0.909936402351577,-1.07139069857806,-0.748482106125094,"MI",193
"gb",1.48679277269168,1.21402251740692,1.75956302797643,"MI",193
"x1",1.89552259719191,1.73097093691886,2.06007425746495,"PMM",193
"x2",-0.901026185911979,-1.10499225026616,-0.697060121557795,"PMM",193
"gb",1.4255099590118,1.17638313302637,1.67463678499724,"PMM",193
"x1",1.99928667898419,1.89187829270339,2.10669506526499,"FULL",194
"x2",-0.948450076274776,-1.06093723369554,-0.835962918854016,"FULL",194
"gb",1.36529767170908,1.16405288060023,1.56654246281794,"FULL",194
"x1",1.95871391508457,1.78618921237523,2.13123861779392,"CC",194
"x2",-0.946895856704248,-1.11538706111934,-0.778404652289161,"CC",194
"gb",1.22953422876965,0.901848836726968,1.55721962081234,"CC",194
"x1",1.98496533491108,1.85508793770752,2.11484273211464,"MI",194
"x2",-0.961472091258314,-1.14387239291279,-0.77907178960384,"MI",194
"gb",1.19626063884353,0.908327907766738,1.48419336992032,"MI",194
"x1",2.08678295488316,1.91104968200657,2.26251622775975,"PMM",194
"x2",-0.987760353800641,-1.15622322574077,-0.819297481860511,"PMM",194
"gb",1.34592532775424,0.976701368363233,1.71514928714524,"PMM",194
"x1",2.03731506622757,1.92485168969978,2.14977844275535,"FULL",195
"x2",-1.0109613487677,-1.12224683949715,-0.899675858038252,"FULL",195
"gb",1.61586166639226,1.41331902665184,1.81840430613269,"FULL",195
"x1",1.95870612604704,1.78132221079987,2.13609004129422,"CC",195
"x2",-0.871370697336046,-1.04716430236276,-0.695577092309327,"CC",195
"gb",1.46775269948528,1.13175945430773,1.80374594466282,"CC",195
"x1",1.97212572519058,1.84780104017725,2.09645041020391,"MI",195
"x2",-0.91977036402454,-1.04122748592217,-0.798313242126914,"MI",195
"gb",1.44690917143294,1.22697017964868,1.66684816321719,"MI",195
"x1",2.01877979764864,1.76775817929687,2.26980141600041,"PMM",195
"x2",-0.950712416621776,-1.23944296161103,-0.66198187163252,"PMM",195
"gb",1.56617970840396,1.28021960528473,1.85213981152319,"PMM",195
"x1",1.9905420428666,1.8688737769397,2.11221030879351,"FULL",196
"x2",-1.02070410559681,-1.14845841185189,-0.89294979934174,"FULL",196
"gb",1.74542771229401,1.53517108466563,1.95568433992239,"FULL",196
"x1",1.99078127109437,1.79947935128714,2.18208319090161,"CC",196
"x2",-1.14565570330145,-1.34043219301032,-0.950879213592584,"CC",196
"gb",1.6325631117383,1.32145706642402,1.94366915705258,"CC",196
"x1",2.06089841833035,1.92995582679974,2.19184100986096,"MI",196
"x2",-1.05605929166841,-1.21308962910642,-0.899028954230395,"MI",196
"gb",1.83467774441437,1.55811708224041,2.11123840658833,"MI",196
"x1",2.07265710282585,1.92623677220252,2.21907743344918,"PMM",196
"x2",-1.07058896815985,-1.2157802426029,-0.925397693716809,"PMM",196
"gb",1.66474769907141,1.27378852440218,2.05570687374064,"PMM",196
"x1",1.96068159321222,1.84514385868971,2.07621932773472,"FULL",197
"x2",-0.992670645630503,-1.10924104984416,-0.876100241416849,"FULL",197
"gb",1.48898317363512,1.28723803683844,1.69072831043179,"FULL",197
"x1",1.73228955430445,1.56749765053103,1.89708145807788,"CC",197
"x2",-0.832838914921516,-0.978218984806936,-0.687458845036095,"CC",197
"gb",1.37297798895321,1.09904953460865,1.64690644329778,"CC",197
"x1",1.92321311092001,1.59533888806151,2.2510873337785,"MI",197
"x2",-0.950597351993885,-1.20642714011534,-0.694767563872434,"MI",197
"gb",1.51600642096592,1.1751986143078,1.85681422762404,"MI",197
